Nr;Name;GI;PERIOD;VALUE;TY;ASDU;IOA;IV;NT;SB;BL;OV;CA;CY;SQNR;SE;QU;PC;DT;TY103;ASDU103;FUN;INF;SUB;SIN;RET;FAN;RII;IV103;OV103;ASC;FREE;PC103;DT103;STATION;FUNCTION;ADDRESS;QUANTITY
0;Резерв;True;True;1;30;1;943;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;944;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;945;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;946;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;947;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;948;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;949;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;950;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;951;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;952;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;953;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;954;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;955;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;956;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;957;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;958;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;959;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;960;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;961;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;962;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;963;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;964;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;965;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;966;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;967;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;968;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;969;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;970;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;971;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;972;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;973;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;974;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;975;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;976;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;977;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;978;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;979;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;980;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;981;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;982;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;983;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;984;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;985;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;986;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;987;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;988;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10099;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10100;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10101;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10102;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10103;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10104;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10105;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10106;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10107;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10108;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10109;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10110;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10111;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10112;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10113;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10114;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10115;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10116;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10117;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10118;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10119;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10120;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10121;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10122;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10123;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10124;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10125;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;35;1;10126;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15705;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15706;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15707;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15708;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15709;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15710;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15711;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15712;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15713;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15714;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15715;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15716;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15717;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15718;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15719;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15720;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20161;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20161;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20162;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20162;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20163;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20163;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20164;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20164;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20165;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20165;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20166;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20166;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20167;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20167;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20168;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20168;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20169;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20169;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20170;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20170;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20171;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20171;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20172;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20172;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20173;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20173;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;989;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;990;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;991;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;30;1;992;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15721;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15722;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15723;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15724;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15725;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;Резерв;True;True;1;36;1;15726;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;SEL: Резерв;True;True;1;45;1;20174;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
0;EXE: Резерв;True;True;1;45;1;20174;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:25;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:25;1;1;0;1
