Nr;Name;GI;PERIOD;VALUE;TY;ASDU;IOA;IV;NT;SB;BL;OV;CA;CY;SQNR;SE;QU;PC;DT;TY103;ASDU103;FUN;INF;SUB;SIN;RET;FAN;RII;IV103;OV103;ASC;FREE;PC103;DT103;STATION;FUNCTION;ADDRESS;QUANTITY
0;EXE: Предупреждение "ЩАСПС БКА. Авария ИП №2" - Выключить блокировку;True;True;1;45;1;20363;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "ЩАСПС БКА. Авария ИП №2" - Включить имитацию;True;True;1;45;1;20364;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "ЩАСПС БКА. Авария ИП №2" - Включить имитацию;True;True;1;45;1;20364;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "ЩАСПС БКА. Авария ИП №2" - Выключить имитацию;True;True;1;45;1;20365;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "ЩАСПС БКА. Авария ИП №2" - Выключить имитацию;True;True;1;45;1;20365;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность СПА" - Включить блокировку;True;True;1;45;1;20366;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность СПА" - Включить блокировку;True;True;1;45;1;20366;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность СПА" - Выключить блокировку;True;True;1;45;1;20367;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность СПА" - Выключить блокировку;True;True;1;45;1;20367;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность СПА" - Включить имитацию;True;True;1;45;1;20368;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность СПА" - Включить имитацию;True;True;1;45;1;20368;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность СПА" - Выключить имитацию;True;True;1;45;1;20369;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность СПА" - Выключить имитацию;True;True;1;45;1;20369;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение на площадку УРГ" - Включить блокировку;True;True;1;45;1;20370;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение на площадку УРГ" - Включить блокировку;True;True;1;45;1;20370;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение на площадку УРГ" - Выключить блокировку;True;True;1;45;1;20371;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение на площадку УРГ" - Выключить блокировку;True;True;1;45;1;20371;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение на площадку УРГ" - Включить имитацию;True;True;1;45;1;20372;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение на площадку УРГ" - Включить имитацию;True;True;1;45;1;20372;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение на площадку УРГ" - Выключить имитацию;True;True;1;45;1;20373;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение на площадку УРГ" - Выключить имитацию;True;True;1;45;1;20373;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение в блок-контейнер УРГ" - Включить блокировку;True;True;1;45;1;20374;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение в блок-контейнер УРГ" - Включить блокировку;True;True;1;45;1;20374;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение в блок-контейнер УРГ" - Выключить блокировку;True;True;1;45;1;20375;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение в блок-контейнер УРГ" - Выключить блокировку;True;True;1;45;1;20375;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение в блок-контейнер УРГ" - Включить имитацию;True;True;1;45;1;20376;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение в блок-контейнер УРГ" - Включить имитацию;True;True;1;45;1;20376;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение в блок-контейнер УРГ" - Выключить имитацию;True;True;1;45;1;20377;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение в блок-контейнер УРГ" - Выключить имитацию;True;True;1;45;1;20377;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение на КУ" - Включить блокировку;True;True;1;45;1;20378;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение на КУ" - Включить блокировку;True;True;1;45;1;20378;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение на КУ" - Выключить блокировку;True;True;1;45;1;20379;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение на КУ" - Выключить блокировку;True;True;1;45;1;20379;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение на КУ" - Включить имитацию;True;True;1;45;1;20380;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение на КУ" - Включить имитацию;True;True;1;45;1;20380;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Проникновение на КУ" - Выключить имитацию;True;True;1;45;1;20381;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Проникновение на КУ" - Выключить имитацию;True;True;1;45;1;20381;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность источника питания ТСО" - Включить блокировку;True;True;1;45;1;20382;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность источника питания ТСО" - Включить блокировку;True;True;1;45;1;20382;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность источника питания ТСО" - Выключить блокировку;True;True;1;45;1;20383;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность источника питания ТСО" - Выключить блокировку;True;True;1;45;1;20383;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность источника питания ТСО" - Включить имитацию;True;True;1;45;1;20384;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность источника питания ТСО" - Включить имитацию;True;True;1;45;1;20384;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность источника питания ТСО" - Выключить имитацию;True;True;1;45;1;20385;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность источника питания ТСО" - Выключить имитацию;True;True;1;45;1;20385;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "«Неисправность» АСПС в БКА" - Включить блокировку;True;True;1;45;1;20386;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "«Неисправность» АСПС в БКА" - Включить блокировку;True;True;1;45;1;20386;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "«Неисправность» АСПС в БКА" - Выключить блокировку;True;True;1;45;1;20387;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "«Неисправность» АСПС в БКА" - Выключить блокировку;True;True;1;45;1;20387;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "«Неисправность» АСПС в БКА" - Включить имитацию;True;True;1;45;1;20388;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "«Неисправность» АСПС в БКА" - Включить имитацию;True;True;1;45;1;20388;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "«Неисправность» АСПС в БКА" - Выключить имитацию;True;True;1;45;1;20389;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "«Неисправность» АСПС в БКА" - Выключить имитацию;True;True;1;45;1;20389;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №1 ВДС-32" - Включить блокировку;True;True;1;45;1;20390;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №1 ВДС-32" - Включить блокировку;True;True;1;45;1;20390;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №1 ВДС-32" - Выключить блокировку;True;True;1;45;1;20391;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №1 ВДС-32" - Выключить блокировку;True;True;1;45;1;20391;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №1 ВДС-32" - Включить имитацию;True;True;1;45;1;20392;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №1 ВДС-32" - Включить имитацию;True;True;1;45;1;20392;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №1 ВДС-32" - Выключить имитацию;True;True;1;45;1;20393;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №1 ВДС-32" - Выключить имитацию;True;True;1;45;1;20393;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №2 ВДС-32" - Включить блокировку;True;True;1;45;1;20394;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №2 ВДС-32" - Включить блокировку;True;True;1;45;1;20394;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №2 ВДС-32" - Выключить блокировку;True;True;1;45;1;20395;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №2 ВДС-32" - Выключить блокировку;True;True;1;45;1;20395;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №2 ВДС-32" - Включить имитацию;True;True;1;45;1;20396;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №2 ВДС-32" - Включить имитацию;True;True;1;45;1;20396;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №2 ВДС-32" - Выключить имитацию;True;True;1;45;1;20397;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №2 ВДС-32" - Выключить имитацию;True;True;1;45;1;20397;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №3 ВДС-32" - Включить блокировку;True;True;1;45;1;20398;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №3 ВДС-32" - Включить блокировку;True;True;1;45;1;20398;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №3 ВДС-32" - Выключить блокировку;True;True;1;45;1;20399;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №3 ВДС-32" - Выключить блокировку;True;True;1;45;1;20399;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №3 ВДС-32" - Включить имитацию;True;True;1;45;1;20400;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №3 ВДС-32" - Включить имитацию;True;True;1;45;1;20400;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №3 ВДС-32" - Выключить имитацию;True;True;1;45;1;20401;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №3 ВДС-32" - Выключить имитацию;True;True;1;45;1;20401;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №4 ВДС-32" - Включить блокировку;True;True;1;45;1;20402;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №4 ВДС-32" - Включить блокировку;True;True;1;45;1;20402;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №4 ВДС-32" - Выключить блокировку;True;True;1;45;1;20403;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №4 ВДС-32" - Выключить блокировку;True;True;1;45;1;20403;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №4 ВДС-32" - Включить имитацию;True;True;1;45;1;20404;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №4 ВДС-32" - Включить имитацию;True;True;1;45;1;20404;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №4 ВДС-32" - Выключить имитацию;True;True;1;45;1;20405;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №4 ВДС-32" - Выключить имитацию;True;True;1;45;1;20405;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №5 ВДС-32" - Включить блокировку;True;True;1;45;1;20406;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №5 ВДС-32" - Включить блокировку;True;True;1;45;1;20406;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №5 ВДС-32" - Выключить блокировку;True;True;1;45;1;20407;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №5 ВДС-32" - Выключить блокировку;True;True;1;45;1;20407;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №5 ВДС-32" - Включить имитацию;True;True;1;45;1;20408;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №5 ВДС-32" - Включить имитацию;True;True;1;45;1;20408;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №5 ВДС-32" - Выключить имитацию;True;True;1;45;1;20409;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №5 ВДС-32" - Выключить имитацию;True;True;1;45;1;20409;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №6 ВДС-32" - Включить блокировку;True;True;1;45;1;20410;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №6 ВДС-32" - Включить блокировку;True;True;1;45;1;20410;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №6 ВДС-32" - Выключить блокировку;True;True;1;45;1;20411;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №6 ВДС-32" - Выключить блокировку;True;True;1;45;1;20411;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №6 ВДС-32" - Включить имитацию;True;True;1;45;1;20412;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;EXE: Предупреждение "Неисправность модуля №6 ВДС-32" - Включить имитацию;True;True;1;45;1;20412;True;True;True;True;True;True;True;0;False;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
0;SEL: Предупреждение "Неисправность модуля №6 ВДС-32" - Выключить имитацию;True;True;1;45;1;20413;True;True;True;True;True;True;True;0;True;0;True;14.10.2021 12:18:34;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;14.10.2021 12:18:34;1;1;0;1
